Observation id,3739x3784,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,,,,,,,
,,,,,,,,
Observation date,2021-01-20 15:43:05,,,,,,,
,,,,,,,,
Description,14_39_47 same sex cagemates,,,,,,,
,,,,,,,,
Time offset (s),0.000,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
1377.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1380.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1380.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1387.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1387.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1388.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1388.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1401.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1401.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1404.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1404.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1407.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1407.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1411.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1411.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1418.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1418.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1419.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1419.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1421.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1421.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1459.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1459.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1462.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1462.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1469.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1469.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1477.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1477.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1572.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1572.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1575.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1575.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1597.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1597.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1606.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1606.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1608.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1608.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1609.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1609.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1631.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1631.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1632.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1632.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1644.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1644.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1646.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1646.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1690.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1690.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1700.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1700.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1725.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1725.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1727.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1727.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1750.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1750.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1750.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1750.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1759.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1759.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1760.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1760.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1836.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1836.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1837.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1837.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1881.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1881.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1885.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1885.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1887.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1887.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1891.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1891.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1894.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1894.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1895.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1895.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1898.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1898.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1901.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1901.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1906.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1906.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1911.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1911.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1913.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1913.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1918.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1918.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
1925.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
1925.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1965.933,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1965.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1966.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1966.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1975.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1975.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
1978.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
1978.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
1984.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
1984.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
1985.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
1985.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
1985.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
1985.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2037.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2037.900,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
2041.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
2041.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2047.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2047.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2094.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2094.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2096.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2096.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2356.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2356.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2358.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2358.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
2365.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
2365.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2367.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2367.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2386.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2386.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2389.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2389.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,START
2391.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,passive interaction,,,STOP
2391.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2392.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2392.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2394.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2394.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
2395.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
2395.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2399.567,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2399.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2412.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2412.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2412.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2412.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2422.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2422.867,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2424.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2424.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2425.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2425.267,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
2426.100,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
2426.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2428.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2428.833,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2429.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2429.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2432.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2432.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2434.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2434.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2440.300,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2440.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2442.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2442.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2480.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2480.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2481.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2481.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2534.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2534.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2535.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2535.533,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2549.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2549.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2552.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2552.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2756.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2756.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,START
2759.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,one sided interaction,,,STOP
2760.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
2763.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
2763.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
2786.600,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
2786.633,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,together,,,STOP
2786.667,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,seperate,,,START
2786.700,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3255.133,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3255.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
3262.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
3262.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3265.167,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3265.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
3270.967,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
3271.000,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3303.400,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3303.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
3305.200,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
3305.233,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3311.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3311.500,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
3323.433,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
3323.467,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3335.733,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3335.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
3338.033,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
3338.067,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3419.333,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3419.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,START
3424.767,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,active interaction,,,STOP
3424.800,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,START
3726.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,nonsocial,,,STOP
3726.367,/Users/Anna/Desktop/Video2020-12-01T14_39_47.avi,3726.370,30.0,,seperate,,,STOP
